Student_ID,Name,Monthly_Avg_Score,Attendance_Percentage,Homework_Completed,Annual_Exam_Score,Target_Score
STU5838,Grace Wolfe,73.48,84.31,80,77.11,80.30408562023783
STU7082,Lisa Leonard,63.58,84.38,80,68.42,73.09765762198526
STU7746,Alexander Kim,65.93,82.37,90,75.83,78.16960869969343
STU5466,Bailey Mcgee,52.93,88.02,97,61.73,65.89717897426472
STU9011,Charlotte Perez,71.0,84.83,94,75.17,76.4930147674348
STU8632,Mary Pennington,65.8,89.74,90,67.62,72.08705387410537
STU9796,Kendra Harvey,76.64,92.9,77,81.59,79.22032828750856
STU8964,John Dennis,71.46,75.2,79,70.74,72.84436024089912
STU2059,Thomas Webb,68.77,91.0,79,72.89,77.44401497812864
STU7491,Mackenzie Rivera,62.94,77.08,87,76.12,74.92841707047833
STU7354,Jordan Garcia,70.67,87.1,82,74.75,75.74765791838914
STU7321,Melissa Decker,65.26,88.06,93,74.04,77.02275220743796
STU2876,Shannon Tyler,74.89,85.87,95,71.97,80.2735746503013
STU7059,Lisa Johnson,68.76,82.95,93,76.4,80.14720593135132
STU8106,William Marks,73.21,76.58,72,74.87,73.0517915510739
STU6157,James Jackson,72.53,92.69,100,74.83,80.77974068093943
STU2007,Kevin Davis,60.33,83.6,76,74.76,69.5522552213845
STU9073,Larry Heath,64.53,87.12,76,73.84,72.41538545880904
STU3405,Jacob Nguyen,64.34,82.49,71,60.95,69.23519257233947
STU2861,Eric Villa,69.26,80.22,81,77.02,75.69488016488907
STU4666,Emily Moore,67.83,88.37,70,73.5,71.51772011248255
STU4552,Maria Foster,63.91,82.47,96,63.31,69.77831899616312
STU7868,Maurice Hernandez,67.6,80.99,84,68.65,71.14591546849098
STU9782,Nathan Li,55.36,91.32,99,63.24,66.32631209605213
STU7618,Jenny Jones,62.49,80.04,86,64.83,69.0018806558671
STU3985,David Simon,78.66,77.87,99,80.48,78.83485441872972
STU1716,Jim Underwood DDS,78.0,88.76,96,83.79,82.74021020753865
STU2576,Meredith Lewis,72.49,84.89,91,72.06,76.82550060728437
STU7718,Michael Scott,66.55,89.62,75,72.86,75.07823195346988
STU7211,Justin Robinson,62.32,81.59,95,61.31,69.22628125417768
STU6297,William Farmer,62.56,87.37,70,67.5,65.05655060187102
STU1639,Kim Johnson,73.37,89.63,94,75.64,80.59354884624535
STU7279,Gregory Potter,77.31,87.63,94,73.17,79.83136364187737
STU5385,Patricia Griffith,77.0,85.76,92,74.43,76.71319737510787
STU2266,Charles Barr,73.65,86.48,93,80.55,80.11479659789585
STU4248,Alexander Middleton,74.57,90.51,99,79.31,79.42744604281614
STU5610,Jeffrey Davis,77.35,91.63,78,73.52,78.87743152155805
STU8535,Christina Webb,79.4,-10.0,72,82.14,83.79880043548748
STU7507,Timothy Shaw,68.28,81.23,92,74.11,72.2869716766916
STU7317,Benjamin Johnson,69.92,87.07,77,77.18,77.6742376487068
STU4847,John Nelson,89.14,85.47,70,89.36,84.85478460702065
STU1377,Ruben Hebert,62.5,87.41,97,61.31,70.03101687417943
STU1427,Daniel Giles,72.29,87.53,74,73.49,77.41045423416438
STU5519,George Green,66.83,88.89,90,68.92,72.66347513173912
STU4785,Shannon Banks,53.77,83.66,79,59.98,65.21634919955461
STU5517,Karen Hernandez,63.81,85.77,84,72.26,73.28199610621202
STU5100,Paula Eaton,76.11,90.33,80,79.72,84.16354276813777
STU1995,James Williams,65.33,76.54,87,70.68,79.31763345641568
STU8374,Yolanda Castro,74.0,90.68,83,77.49,79.8081092354835
STU4994,Anthony Silva,61.93,77.5,71,71.95,68.106336977783
STU6486,Brandi Jackson,63.61,82.72,99,71.8,70.61167436719322
STU4061,Shannon Bishop,66.7,90.44,97,75.97,76.70032859120933
STU6885,Derek Miller,78.47,84.24,89,86.76,82.10176782278232
STU8937,Lori Luna,69.25,82.57,88,69.29,73.57318336716831
STU1342,Aaron Cunningham,73.53,89.33,90,70.57,76.61621589946405
STU2870,Rachel Galvan,71.29,87.89,98,77.13,82.62654511836124
STU2792,Jordan Jefferson,60.71,94.22,81,61.36,70.12691883517978
STU3706,Sandra Stewart,67.62,80.92,97,73.67,76.88700075205017
STU8627,Logan Anderson,63.51,84.7,85,65.58,72.8160874974547
STU7794,Cynthia Hamilton,,,95,,90.44124577614362
STU6691,Robin Weaver,69.1,82.67,95,73.06,77.30259603330646
STU6892,Katie Sutton,83.53,87.07,85,84.83,83.6411205250367
STU7843,David Grant,70.49,83.07,96,76.73,79.80622709701954
STU1803,Jennifer Maxwell,62.76,86.02,98,71.36,74.08794199989089
STU2155,Heather Simpson,73.08,84.46,79,72.13,73.87718515388092
STU1211,Luis Adams,66.18,78.66,98,71.74,72.5608765012461
STU6531,Alice Garcia,68.54,82.53,95,68.09,76.39244031259425
STU6888,Daniel Robinson,69.8,76.42,95,76.79,78.99554347786307
STU1682,Melissa Wallace,72.53,87.91,90,76.02,79.5644480020582
STU7150,Joseph Barron,81.75,75.63,72,80.08,79.20003439082414
STU5402,Randy Perez,78.94,82.04,93,81.38,83.96379065408082
STU8754,Lindsay Guerra,75.35,79.44,92,75.79,78.51155397574882
STU5053,Jerry Johns,70.09,89.65,85,67.35,72.84772283822963
STU7116,Brady Shields,72.74,84.38,100,77.02,80.48329143312499
STU9763,Gabriel Wheeler,64.27,95.46,72,72.66,78.50515697799122
STU1239,Donald Hudson,67.6,86.25,90,68.91,74.01083772196526
STU3622,Margaret Rice,,,92,,72.7080538226576
STU8032,Annette Peterson,70.63,85.41,75,73.53,74.0250219231633
STU9855,William Blevins,66.7,86.16,74,71.16,69.96049277652129
STU5464,Marcus Lee,72.03,84.06,82,71.57,77.99271066441348
STU7039,Jamie Smith,55.74,92.85,95,60.48,64.99563896273304
STU6690,John Reyes,65.98,77.54,99,71.73,71.95227023785769
STU8192,Joan Moore,73.64,92.66,99,75.88,75.84475114873634
STU1521,John Hunt,70.4,80.78,90,73.68,77.55156260231128
STU6374,Caitlin Weiss,73.32,85.27,87,73.99,76.19887538626713
STU7677,Kimberly Martinez,63.72,92.63,92,78.2,75.78100437470533
STU7091,Richard Mack,64.12,82.0,95,63.59,69.48294810234756
STU4057,Mary Smith,64.41,78.31,73,59.01,66.88493180962497
STU9466,Crystal Cooper,74.0,89.85,98,77.49,82.08961170282095
STU9389,Victoria Jensen,75.46,85.76,79,81.56,79.07040281077234
STU7133,Tara Dalton,58.01,91.77,91,65.72,73.22372120136527
STU8515,Christopher Kirby,71.53,82.58,74,78.95,77.20881484630314
STU5052,Katherine Lee,67.81,77.0,83,66.85,68.95897838577632
STU1384,Kathleen Baker,72.33,83.71,77,67.8,76.04372605161103
STU5730,Diana Martinez,72.33,81.26,71,78.19,75.84905067149377
STU2667,Kimberly Elliott,76.56,82.15,81,81.67,80.24317780923971
STU8162,David Oneill,,,84,,71.77514582425921
STU1275,Tara Bailey,78.05,87.63,76,83.03,77.98480928298575
STU3246,William Rodriguez,61.72,74.8,100,68.29,73.90048321423612
STU7860,David Day,76.06,84.48,99,83.12,83.1716977785311
STU5454,Jessica Lopez,69.9,88.98,97,68.42,78.3191761105259
STU9329,Wayne Schaefer,,,80,,73.5518418142017
STU5774,Richard Hughes,66.4,79.7,72,68.47,72.49367655483364
STU4733,Kelly Freeman,70.53,86.76,88,70.64,74.44522668681735
STU5826,Audrey Fletcher,59.96,84.04,71,61.97,64.94709547582985
STU5564,John Weber,65.62,83.63,84,66.46,71.78351652825826
STU1769,Sarah Zuniga,69.21,83.9,70,71.49,71.47486309138887
STU1672,Michael Bauer,70.17,86.58,93,83.59,79.80887857834134
STU6758,Dr. Juan Waters,65.61,74.04,82,69.7,68.79886190854448
STU3923,David Stout,73.3,88.26,97,76.66,77.92696030407213
STU1663,Meredith Randall,58.75,86.02,94,61.92,69.99201935017837
STU2134,Patrick Bailey,78.33,86.12,91,77.28,80.08427713249824
STU5761,Joshua Gonzalez,71.53,89.55,73,78.85,75.22739568070475
STU8102,Denise Preston,88.01,81.88,91,93.79,90.1849494911513
STU4956,James Garza PhD,62.74,84.05,78,69.24,70.22365234955119
STU9308,Nicholas Anderson,60.09,87.98,96,66.58,71.78588591996683
STU9576,Nicole Morse,67.47,83.81,75,69.03,67.48061984039873
STU6454,Anna Anderson,75.58,85.73,84,75.13,79.80532281290884
STU5779,Mario Grant,73.51,80.11,94,77.36,81.7919175356313
STU7655,Tonya Mays,78.69,84.57,74,76.55,76.64547134863383
STU3520,Lori Willis,71.96,71.3,86,80.68,76.8143612012266
STU8624,Devon Mack,68.51,85.69,99,73.01,74.14696760244057
STU2067,Audrey White,65.44,85.24,87,77.84,72.00452162645963
STU1582,Douglas Roth,60.2,86.15,77,62.07,69.24413655352069
STU5190,Christina Cruz,77.74,88.86,80,88.64,82.79731549986761
STU8625,Matthew Weaver,68.51,85.8,74,72.27,72.62370557138144
STU8623,Mark Stevens,70.61,84.22,91,76.13,78.6946699972215
STU8730,Rachel Wells,73.61,87.38,74,77.2,79.7298410806257
STU1190,Samuel Ellison,54.54,86.8,82,67.35,69.87321774532991
STU1746,Bonnie Garner,82.41,83.01,88,85.86,88.71185372965053
STU1010,George Johnson,83.99,77.1,86,82.54,83.95091057278063
STU9274,Alicia Foster,76.25,85.48,88,69.19,79.66349078934167
STU6293,Jose Bowen,78.5,80.6,79,80.12,78.7066295739422
STU5778,Samuel Espinoza,74.43,96.35,76,80.09,82.97229835186411
STU6966,Stephanie Williams,66.52,86.94,73,75.25,75.11210921157638
STU1950,Jacob Butler,67.57,89.15,75,61.49,71.85081564692969
STU8002,Justin Rice,,,84,,84.40609866550496
STU5955,Meghan Wilson,75.3,80.39,71,75.49,75.6837561707736
STU6905,Tiffany Palmer,81.94,87.59,96,79.68,82.65928871499952
STU1794,Jacob Barnes,,,77,,72.64439504513922
STU2079,Bruce Boyd,75.33,86.06,77,86.36,81.76379964310085
STU4377,Timothy Johnson,70.77,88.63,73,77.6,78.29863390847086
STU5347,Matthew Newman,65.59,84.08,88,70.42,73.42053619979202
STU8319,Jason Johnson,69.37,88.91,83,70.18,73.93223700481624
STU3623,Steven Freeman,72.93,83.05,70,73.87,77.1797514091922
STU2145,Alexandra Cervantes,58.15,92.65,78,60.4,69.14456244010358
STU5631,Stephanie White,73.33,91.59,72,78.43,73.99239508065466
STU9265,Christine Jones,68.39,88.14,87,75.59,76.64445162339753
STU9412,Linda Mcdonald,66.9,85.41,96,70.67,74.28518308336074
STU4053,David Quinn,51.12,84.73,93,62.83,64.73240080164463
STU3550,Steven Davis,63.65,81.4,87,63.69,70.58229282134577
STU8733,Abigail Norris,64.41,84.18,98,67.43,70.95702775394865
STU4175,Benjamin Taylor,63.9,76.94,88,68.41,70.20919960976853
STU5579,Joseph Austin,65.98,82.27,82,73.56,72.70450450542984
STU4312,Carl Davis,58.44,88.5,88,69.96,66.12393703469834
STU5684,Valerie Wilson,55.45,78.8,75,58.31,63.55242964200392
STU3471,John Olson,66.03,83.89,72,62.78,67.50493289293308
STU2199,Stephanie Velez,62.23,93.76,92,67.33,75.34543278559113
STU1607,James Henderson,58.64,86.7,92,65.18,69.61811516631823
STU9344,Adam Smith,73.5,79.73,84,78.62,78.83671007976825
STU6087,Luke Boone,70.09,85.31,83,71.46,77.223079468267
STU6210,Stacey Dyer,62.43,88.08,100,66.34,72.17208591183008
STU4440,Rachel Francis,79.54,88.85,90,74.84,84.33301852721654
STU3250,Christopher Meadows,61.31,80.92,71,62.92,66.57036450033297
STU8240,Tasha Rubio,66.67,90.08,99,76.04,77.14266215334904
STU9132,Jill Scott,67.51,86.29,99,76.43,77.47622753057504
STU7307,Christopher Riggs,67.65,91.73,88,78.9,78.61394124461609
STU3355,Lori Montes,64.44,93.1,78,69.35,72.87926004161127
STU8054,Janet Brown,70.13,86.74,82,77.39,79.48209559030134
STU5584,John Evans,70.84,91.56,79,67.21,75.63490496405589
STU9273,Caroline Dodson,84.04,88.59,95,83.34,86.42865545751184
STU6017,Jose Jensen,67.03,81.77,100,72.83,77.27034447129915
STU5348,Alexander Allen,81.66,90.07,76,86.68,85.0470587141394
STU5079,Jeffrey Kennedy,79.83,82.52,83,79.02,80.79815836525889
STU2184,Jerry Elliott,,,90,,72.68301218118732
STU7711,Thomas Moreno,71.61,87.16,77,69.91,79.93026653664414
STU6249,Holly Parker,73.45,85.92,74,67.74,73.75467702337191
STU8559,Julia Larson,61.38,85.73,89,66.55,69.50189171748887
STU4204,Harold Hamilton,58.17,89.94,95,56.55,66.93847638228986
STU6533,Ryan Cooper,62.68,76.1,98,65.04,73.34585439408349
STU8823,Tracey Murphy,74.95,82.19,74,79.53,76.7180963696952
STU7412,Tiffany Clements,71.52,94.73,81,79.05,79.98547699155104
STU8491,Riley Ryan,75.72,88.09,92,81.93,84.73104394299301
STU5549,Christine Hardy,79.48,90.14,78,82.12,82.80538867694375
STU5445,Kathy Stewart,71.9,78.62,95,71.95,74.8481981257895
STU6436,Virginia Ward,64.27,88.08,77,72.44,73.00167943753729
STU4941,Joshua Harrison,66.74,89.43,79,75.63,78.21147669540437
STU8079,Morgan Gray,76.32,74.94,82,77.64,76.11510870327278
STU9604,Stephen Murphy,78.79,80.53,81,84.52,81.99962533669388
STU8389,Austin Holland,84.3,87.43,82,87.85,86.5026107516695
STU4118,Emily Clay,60.55,87.93,92,67.46,71.5505544902883
STU2648,Joshua Reilly,74.49,84.14,96,75.53,81.75249594035203
STU6702,Rebecca Collins,86.09,83.19,93,83.78,82.3499720932502
STU3179,Barbara Houston,68.14,81.68,89,68.09,74.50180349943787
STU2304,Anthony Wright,67.9,80.98,99,74.13,77.29290642882086
STU6676,Kathryn Long,58.86,88.18,90,64.77,70.37584043458988
STU3394,Stephen Ortiz,80.85,80.01,81,83.04,78.39931748282105
STU6414,Alison Dodson,75.82,86.04,71,81.03,82.44760956019124
STU1881,Tracy Cooke,,,71,,66.0324606232138
STU6822,Emma Mitchell,73.61,90.97,92,82.86,81.01610786486967
STU9540,Samuel Patterson,64.17,87.36,72,64.45,68.28240427642815
STU2986,Gregory Moses,86.5,89.69,83,85.94,88.84376796463604
STU7526,Catherine Lam,59.54,81.42,98,66.72,70.94497483826517
STU7484,Heather Bowman,74.61,95.05,96,74.93,79.24230992731549
STU6686,Kelly Rowe,70.32,81.85,74,74.62,72.37605508140948
STU8264,Michael Maddox,45.63,80.65,98,54.98,62.87038909897525
STU6350,Danny Robertson,73.81,95.08,82,79.09,80.01423860119286
STU6877,Jeffrey Miller,74.13,90.54,70,74.3,76.52353579900446
STU3282,Sharon Webster,61.82,81.29,90,70.62,74.67406740055768
STU5906,Carrie Porter,65.46,87.4,80,68.94,73.63115665705445
STU5176,Edwin Santana,,,76,,72.42556056653012
STU9145,Mary Graves,70.2,91.39,76,75.51,73.09228470818967
STU6634,Ricardo Jackson,68.02,80.59,93,70.89,74.41529737288232
STU8764,Amy Hess,78.3,83.82,97,83.16,83.34951457231581
STU4636,Jessica Lara,66.87,85.97,96,73.66,74.77376715912537
STU3098,Drew Estrada,68.36,94.23,91,71.29,77.08063430091022
STU4778,Wayne Miller,72.57,82.37,76,78.44,76.01366051916295
STU7334,Stephen Johnson,69.21,78.88,73,64.76,65.56662317099406
STU3942,Tony Cooper,73.08,82.49,98,79.85,78.83407444044249
STU3746,Dustin Kent,64.94,88.66,80,67.92,69.936808077229
STU5275,Todd Miller,69.2,88.17,96,66.39,73.55568244152883
STU9675,Bethany Ewing,78.14,80.35,71,72.64,78.83273638622082
STU1504,Jimmy Nunez,69.42,90.59,77,70.62,73.86947891855665
STU6045,Kenneth Weber,81.39,72.59,76,76.19,77.91666924491699
STU6224,Amanda Barnes,78.74,87.46,94,75.44,82.06827907858685
STU1895,Nicole Martinez,59.59,86.58,97,66.54,69.8007343404835
STU4461,Jonathon Warner,75.88,81.74,80,84.73,79.79233219200097
STU5678,Robert Watson,72.3,84.64,75,77.9,74.81027228662084
STU5063,Nicole Thomas,72.6,87.39,77,78.28,79.6806211614526
STU5226,John Gonzalez,67.74,85.24,91,77.83,78.85060541286447
STU8943,Matthew Murphy,68.45,85.13,97,73.23,74.75507560046117
STU1414,David Murphy,66.7,90.38,76,70.78,71.66864369824347
STU3986,Angela Gates,76.92,88.12,71,77.86,78.34900888456579
STU1798,Dorothy Romero,71.47,89.4,78,74.16,75.35831423903213
STU1037,Jamie Arnold,74.89,86.97,87,82.37,82.25235092123171
STU4805,William Morgan,,,80,,78.29342510506405
STU9560,Benjamin Weeks,68.61,91.59,72,77.99,75.90820217825107
STU3018,Emily Adkins,82.13,90.38,94,82.86,86.06834208242962
STU7590,Kenneth Arellano,73.66,82.13,92,78.36,74.83842425482939
STU2549,Mark Dominguez,64.1,84.93,88,66.56,71.93937616409185
STU3099,Kyle Miller,77.64,84.45,100,85.08,83.29083453087391
STU1233,Lawrence Henry,79.69,88.79,99,83.43,86.84403552817119
STU8806,Samantha Patterson,81.79,82.71,73,74.47,77.38570173210579
STU5401,Jonathan Calderon,75.6,85.9,81,74.48,73.23885615210216
STU7236,Emily Kramer,66.57,88.11,95,73.55,76.6870322279462
STU1540,Xavier Hooper,66.15,81.64,83,58.94,69.1662667413305
STU7716,Wendy Booker,69.25,81.32,91,72.0,76.92590241133861
STU2108,Kevin Cox,54.36,86.18,71,60.28,63.03162193370338
STU2842,Kyle Lewis,63.88,76.87,72,60.81,68.5377575137143
STU7119,Jason Sims,66.73,86.73,82,67.19,70.89683739400074
STU2292,Anna Davis,68.95,89.98,85,64.27,73.62986772642319
STU8324,Sherry Petty,68.19,91.17,89,74.92,77.45082693510363
STU9641,Matthew Johnson,64.81,78.48,97,68.11,76.06939220449966
STU6015,Wendy Bennett,72.67,87.15,97,77.25,81.78215692387924
STU5128,Drew Thompson,66.38,85.22,83,70.12,71.74585704432614
STU6033,Jason Williams,69.08,79.83,90,79.11,78.37656499225284
STU9088,Sophia Frazier,66.63,72.72,96,73.84,74.00353391429138
STU9426,Blake Chen,76.99,70.52,87,79.05,73.24059132176124
STU1978,Jennifer Wilson,64.87,87.53,90,70.76,72.67492380335348
STU1351,James Reilly,77.51,84.18,91,82.75,79.5896580715811
STU8783,Krystal Park,69.64,85.98,99,83.82,80.6918547223045
STU3661,Jacqueline Brooks,71.41,90.25,81,75.04,76.88813541556033
STU6655,Kelsey Phillips,71.26,88.76,100,71.53,80.99207336543215
STU4140,Jeffrey Crane,64.6,86.48,97,71.4,72.37288827427737
STU3813,Angela Briggs,75.62,83.01,94,79.48,81.12957426412984
STU8330,Robert Bailey,81.3,87.27,73,85.96,84.68159373167963
STU7139,Lisa Schmidt,69.22,88.84,71,74.25,76.35287874264176
STU1497,Kathryn Wise,79.03,83.69,93,84.81,80.7123958931266
STU2368,Mary Jones,77.76,77.69,95,85.86,80.6127288273076
STU7586,Christopher Williamson,63.06,74.23,86,57.87,69.30879524702188
STU2287,William Brown,70.29,83.84,77,76.68,78.97569527617193
STU9013,Cody Santiago,54.26,81.59,95,54.54,64.23766507904826
STU3660,Jerry Ryan,53.08,82.33,92,62.28,67.75142036792549
STU7870,Tracy Cunningham,75.31,86.41,94,73.54,81.84103125402294
STU2999,Shawn Stanley,69.32,77.95,88,71.92,71.92442203376639
STU6270,Katie Campbell,63.91,80.08,96,68.96,73.65814021755745
STU3331,Amanda Mcdonald,64.2,85.82,99,65.88,74.47214605702239
STU1341,Zachary Williams,,,80,,70.54735415216113
STU4382,Joshua Anderson,76.64,81.69,98,84.87,82.51700212465765
STU2560,Michael Smith,65.95,85.32,79,70.18,77.10913795405845
STU9941,Jessica Morgan,,,84,,83.29007582212476
STU8470,Morgan Graves,61.29,81.54,74,68.87,67.43823372944742
STU9714,Elizabeth Morris,73.05,89.46,94,77.74,78.5043402150732
STU3376,Melvin Davis,85.56,78.81,84,86.74,83.74575491384603
STU1431,Robert Huynh,87.28,75.54,91,86.65,84.78803959438243
STU3462,Linda Fuller,76.75,96.05,79,81.84,79.91169794448942
STU2832,Patrick Lee,74.67,77.25,87,70.42,71.10535786848693
STU5298,Caitlin Stout,76.83,90.52,76,82.29,80.357983039368
STU2514,Stephanie Chavez,58.46,90.23,76,60.39,68.97818970031734
STU7831,Jo Flynn,77.91,93.58,78,75.09,78.64482769097886
STU4832,David Trevino,65.89,84.01,86,71.69,75.48769872824514
STU7399,Lauren Roberts,71.37,81.99,77,74.32,76.75778119868451
STU2817,Dominique Hodges,56.04,86.87,72,54.72,60.68211764106889
STU6834,Julie Lee,69.91,85.57,89,73.77,74.94104372026925
STU3997,Daniel Newman,63.07,88.15,85,61.54,66.0974077674197
STU1786,Sheila Scott,53.65,82.5,92,56.0,63.44573268683016
STU6354,Christopher Martin,78.49,85.71,90,79.42,80.6180186084933
STU6778,Diana Murray,72.98,86.68,90,78.06,80.36313807319003
STU2856,Benjamin Holt,62.51,80.55,71,59.01,63.359500625178796
STU3090,Miranda Hernandez,,,72,,66.31744542262572
STU3663,Manuel Espinoza,72.72,97.46,72,76.58,81.75216139296934
STU1489,Catherine Johnson,56.04,91.09,81,60.29,69.36731226120227
STU2291,Reginald Espinoza,73.98,88.0,89,74.7,80.49941188595848
STU2772,Todd Adams,74.99,85.6,71,75.55,78.54332338112418
STU1693,Zachary Petersen,79.73,87.79,98,83.51,84.26107457152938
STU7376,Scott Schultz,73.57,89.99,71,76.99,77.90247313095918
STU9331,Edward Sullivan,57.38,81.77,83,60.89,67.31431125501527
STU8125,Miguel Morton,70.34,83.85,92,73.01,79.1244327132266
STU7443,Dawn Montgomery,71.04,83.31,78,68.04,72.6204683175836
STU4818,Mary Robinson,64.61,82.2,85,68.47,70.0606477881631
STU5287,Elaine Munoz,59.26,89.56,89,69.07,72.57856173557043
STU5264,Michael Jordan,76.14,88.37,100,74.28,79.87087732431027
STU7923,Michelle Reid,,,83,,65.10862833579931
STU9897,Kevin Koch,68.37,79.77,75,73.63,71.5610955193824
STU5488,David Ross,70.76,79.41,70,75.29,73.01199921031655
STU6066,Megan Taylor,61.64,87.56,74,65.41,70.5385492051676
STU2228,Lisa Oneill,70.84,80.13,100,67.71,74.50847899365306
STU3853,William Bridges,67.27,87.77,87,62.08,70.63743012472816
STU3551,Jeffrey Harris,63.88,73.62,90,68.63,68.63945263261394
STU6287,Samantha Schneider,,,87,,76.30969133356665
STU2084,Mrs. Katie Conner MD,75.19,86.5,77,77.97,78.09301726112228
STU8790,Hannah Hall,77.08,84.35,74,77.85,81.93785462038394
STU2279,Alex Brown,68.4,85.45,94,75.83,79.42503934664077
STU8297,George Alexander,69.14,85.47,86,67.07,71.42406725243467
STU5566,Richard Robertson,78.4,81.72,76,76.05,80.39068354450532
STU2254,Anthony Stuart,78.71,73.98,91,76.34,79.92290788807728
STU3410,Phillip Sandoval,74.25,91.56,71,72.21,74.91120615359316
STU5158,Brian Pierce,76.74,84.74,79,75.19,79.87670872062921
STU3110,Stacey Taylor,,,90,,78.50922229332406
STU1951,Jeremy Armstrong,62.48,86.82,79,68.8,70.79314202397717
STU5871,Jill Costa,65.84,78.59,96,61.47,71.82452494711939
STU9683,James Evans,66.42,81.2,89,69.27,72.07741946479078
STU9264,Daniel Ibarra,72.15,89.08,72,68.98,76.68285365489713
