Student_ID,Name,Monthly_Avg_Score,Attendance_Percentage,Homework_Completed,Annual_Exam_Score,Target_Score
STU6984,Matthew Stokes,67.55,87.75,84,74.57,74.06423766885106
STU8042,Elizabeth Mendoza,78.5,84.3,77,73.75,78.31437426471267
STU3353,Steven Marks,68.97,83.18,91,74.19,74.53917193351329
STU9944,Benjamin Matthews,66.3,87.93,88,68.94,71.83995531959475
STU1528,Yesenia Farrell,80.35,82.52,70,71.93,76.95807277947183
STU6383,Emily Wells,82.68,88.12,76,86.56,84.86747105125461
STU9359,Kristin Perkins,61.65,83.84,95,66.37,69.3723367954024
STU2497,Mary Adams,65.94,87.94,79,72.48,75.10206854114966
STU5005,Catherine Golden,80.81,89.73,85,83.23,86.7694037260084
STU8780,Amanda Orozco,59.85,79.47,88,64.2,70.55553747529045
STU3927,Lori Adams,62.5,85.03,84,73.81,72.315507298749
STU8448,John Lynch,71.57,89.66,74,72.05,74.77691610132737
STU8034,Paul Orozco,59.89,76.69,76,72.04,68.52152031542668
STU2896,Susan Harmon,,,92,,76.12500490872125
STU9320,Rachel Ibarra,87.59,83.31,88,90.31,86.62266745986045
STU1365,Jenny Campbell,64.27,84.98,91,73.29,75.94019727895704
STU7472,Abigail Flores,70.57,91.53,82,72.08,74.6623019888127
STU7017,Ashley Myers,64.1,84.32,89,71.7,75.05820018878191
STU8189,Andrew Blackwell,63.85,82.3,75,71.69,72.56208627871744
STU7209,Michelle Edwards,68.41,80.2,83,74.45,76.09460644589639
STU1197,Noah Aguilar,72.49,85.24,72,71.61,76.22766167135934
STU2627,Andrew Hancock,56.73,85.85,90,60.63,64.64388098793128
STU8568,Nicole Ford,60.2,70.97,90,59.58,59.37175610768384
STU5209,Michelle Clark,69.81,93.86,70,71.14,73.1052145639954
STU6757,Christian Jennings,69.62,89.06,90,69.7,73.79137138667747
STU9594,Leah Young,72.49,83.89,93,75.41,78.33274759360107
STU3842,Peter Evans,78.12,83.8,75,78.29,77.51032352868876
STU2888,Raymond Banks,53.03,89.42,76,58.36,63.996658416572025
STU7332,Michael Hart,72.46,93.45,93,79.42,81.34105082963465
STU1110,Matthew Patterson,69.23,81.98,83,75.06,72.69001311463683
STU3508,Kaitlyn Collins,72.05,78.22,88,75.49,75.82132931714035
STU2491,Ashley Henry,64.24,84.18,91,72.98,79.28854603831635
STU8394,Kevin Turner,67.93,85.76,91,80.72,80.16088271629933
STU2736,Aaron Hill,73.86,82.82,79,77.02,79.08039867921997
STU8262,Roy Branch,53.46,79.95,98,57.19,66.52368744753491
STU5589,Dr. Jason Valdez,67.88,86.12,96,69.93,74.940735780516
STU6644,Kelly Valentine,65.6,88.01,76,69.4,74.58441129041745
STU6292,Stephanie Wong,,,84,,79.82056961382615
STU4534,Donald Brown,,,95,,77.4654598945994
STU8876,Michael Jones,63.79,85.57,72,67.12,71.8944314936369
STU5716,Tyler Jones,63.19,84.97,89,59.13,66.63025130578225
STU4512,Kristin Willis,69.11,80.61,80,71.8,70.56478681069618
STU2983,David Steele,76.43,81.66,73,72.84,73.63016387044007
STU8661,Carrie Martin,62.01,87.68,83,61.8,69.40369785498653
STU9920,Angel Cole,76.88,88.28,76,71.67,79.84367582623594
STU4934,Dana Andrews,87.81,85.91,92,84.22,87.43899138388102
STU4904,Jonathan Welch,84.44,79.66,91,81.18,85.28342342583969
STU2245,Matthew Edwards,69.94,86.52,90,78.2,81.01554491594752
STU6415,Elizabeth Kirk,61.68,83.72,96,64.9,71.2007959169417
STU3538,Joseph Archer,66.33,78.71,72,69.49,69.88969429989878
STU2854,Christopher Brown,71.18,91.59,88,76.01,80.09810805443874
STU9082,Hannah Phillips,62.23,80.8,91,64.97,71.76642034429757
STU4653,Christina Avila,73.82,80.8,93,77.41,77.47268905405703
STU4306,Theresa Johnson,76.0,84.16,88,84.48,81.15433367388808
STU8369,Andrew Casey,78.52,92.61,91,84.36,85.86668230290621
STU8401,John Sanchez,66.66,88.33,70,70.65,71.14516183565608
STU4987,Bradley Turner,78.36,79.39,97,76.64,80.83720785240924
STU6389,Jessica Wagner,76.07,83.11,84,73.57,76.04214896839363
STU2362,Linda Baker,73.6,85.9,81,78.3,77.25538686005417
STU3527,Lisa Fuller,76.01,86.73,96,75.22,80.17863017982512
STU8847,Mr. Jeffrey Henderson,58.07,73.62,73,57.31,61.79732292422724
STU5248,Briana Taylor,79.15,83.11,96,79.09,81.42672331586995
STU6084,Gloria Washington,72.32,85.95,92,77.21,77.33451190382793
STU7755,Michelle Campbell,75.9,87.48,82,81.23,79.63856714583433
STU6126,Alexandra Malone,74.62,83.07,83,74.78,76.63796785737998
STU9619,Jimmy Lucas,69.16,83.91,78,71.44,73.18533198198668
STU3358,Denise Carter,75.6,76.92,72,78.35,74.69421505940288
STU8728,Nicole Hall,65.41,85.74,97,72.32,76.85271319347541
STU1610,Ethan Bird,76.32,86.07,100,81.9,87.09627419354051
STU3476,Jason Archer,66.47,88.98,81,70.45,76.13949333815202
STU9259,Mary Frost,63.51,86.19,98,67.17,72.83129718092101
STU5188,Rebecca Thomas,66.37,86.21,91,76.72,75.72013633476942
STU9829,Frank Stewart,76.2,86.15,98,85.1,82.94217825990428
STU2943,Christina Hanson,79.81,90.55,97,81.62,82.62339691421174
STU2937,Howard Williams,85.2,84.12,71,82.84,79.2369680969997
STU2331,Kimberly Shields,76.35,83.92,87,76.41,74.53430131797305
STU4131,Gregory Flowers,68.46,74.66,77,59.86,64.643788078362
STU9755,Joshua Zamora,87.39,81.49,98,86.62,85.4966347817205
STU6101,Michele Orr,,,99,,79.47908214101025
STU8355,Tracy Fuller,75.81,82.09,86,73.91,77.95583084007451
STU5825,Jennifer Weaver,70.72,74.19,78,71.54,71.24991295202916
STU7825,Pamela Jackson,80.36,81.45,77,81.21,81.55899149460141
STU8339,Sarah Arroyo,58.93,89.48,82,67.04,71.02445213929352
STU6578,Paul Jones,67.36,87.88,73,66.65,67.36133840452982
STU1781,Evelyn Downs,63.78,83.47,97,72.75,74.4074957629821
STU1685,Sean Knapp,58.28,80.52,78,63.15,67.2878033904443
STU1391,Matthew Morris,62.37,92.05,80,67.32,76.89512120290858
STU1765,Brandi Gonzalez,67.89,83.41,75,70.39,71.09151066726767
STU1511,Russell West,58.12,81.77,70,60.93,63.48466934999512
STU3834,Matthew Peters,68.78,77.57,93,75.96,76.32750382852814
STU9699,Isaac Miller,65.48,93.88,72,69.29,71.53357266163161
STU5700,Melissa Mcneil,71.84,90.26,81,76.71,79.11986574819745
STU3903,Julie Garrett,57.26,81.53,85,62.15,65.9107897181416
STU2948,James Bradford,79.78,100.44,97,79.14,84.97915786641755
STU2681,Jennifer Sutton,67.84,88.9,89,72.98,71.7361365450723
STU3171,Andrew Bond,78.92,82.51,80,83.82,79.09233855413811
STU5360,Jeremy Watts,58.6,91.36,89,70.97,76.5925631349187
STU7339,Jennifer Love,70.2,87.09,82,71.32,74.92944853596502
STU4966,Lisa Barnes,69.38,83.15,79,65.29,69.86542399449645
STU5663,Madeline Ray,69.72,79.11,79,71.21,73.50340078512522
STU8078,Steven Hughes,71.68,89.52,97,72.55,78.2733850416208
STU8144,Tammy Thomas,62.47,86.65,86,60.96,66.87790677464922
STU4497,Carl Fisher,61.64,85.71,86,61.41,69.0579849778671
STU9860,Matthew Phelps,74.6,82.55,72,70.88,72.87878757099747
STU9180,Sabrina Dominguez,61.17,80.67,81,65.79,71.19131124335368
STU5447,Derrick Mcclain,72.05,79.08,98,83.65,78.27420797644969
STU6221,Brooke Henderson,,,86,,65.04907720836373
STU7633,Lisa Cook,77.46,81.83,88,77.16,76.73009440605145
STU9118,Steven Durham,69.79,82.16,73,78.01,78.58575360498745
STU4815,Nathan Villarreal,65.84,74.51,91,70.45,70.91952313094096
STU9095,Omar Ramirez,71.88,83.28,89,72.64,76.06545504806923
STU8201,Lauren Maxwell,63.63,85.14,89,69.34,74.56172546852125
STU7852,Cassandra Nicholson,59.86,80.79,70,55.71,67.48079790362318
STU7085,Barbara Randolph,75.19,85.94,88,81.77,81.37150098496163
STU3360,Michelle Ferguson,69.62,86.43,88,79.21,81.56522283908714
STU9575,Jacob Haas,69.25,91.95,100,79.26,79.96122185101676
STU6215,Kathryn Reid,69.05,90.02,82,75.99,78.54696151326209
STU6865,Joseph Baldwin,70.55,90.4,99,79.72,81.55497499125889
STU8640,Vincent Miller,78.5,80.66,99,78.62,82.73719485333804
STU6793,Russell Chapman,180.0,88.58,74,77.01,78.80293736013908
STU3718,Jessica Thornton,72.44,88.36,100,76.68,78.10076043398843
STU8459,David Stanley,68.86,81.28,99,81.55,80.36728393040475
STU1586,Kayla Arnold,82.08,88.36,82,82.82,84.80281286784074
STU1958,Scott Johnson,66.76,83.9,92,69.1,74.78716109792842
STU7042,Valerie Powers,61.84,84.64,95,61.0,67.89638300753448
STU1527,Jennifer Young,64.62,80.3,77,64.27,67.9285401888846
STU3619,Melissa Stewart,78.05,86.4,86,80.0,81.24434537163236
STU9825,Kendra Valdez,58.43,91.02,94,62.44,71.07463877667209
STU6500,Phillip Stein,74.75,87.03,79,83.6,83.20494017602914
STU5580,Cathy Garcia,71.47,82.54,83,67.47,73.00214268166886
STU4905,Roberto Joseph,62.41,79.92,99,63.2,69.97717942266134
STU2693,Mr. Chris Townsend DDS,64.83,89.45,92,72.23,76.68482886605457
STU1282,Stephanie Elliott,65.4,77.31,94,69.45,72.04109838753585
STU5515,Amy Brown,67.7,85.78,87,63.15,70.79624477470662
STU9674,Christian Obrien,71.29,79.74,71,76.22,73.34960116911626
STU4749,Julia Lambert,68.88,89.72,86,75.09,76.59619675072717
STU7661,David Kaiser,64.76,86.71,92,59.92,69.9096135439679
STU9995,Kelly Meadows,79.96,89.63,79,79.17,80.3042761636736
STU5670,Sheri Cisneros,68.82,86.0,93,68.73,76.75911578354763
STU5933,Mrs. Yvette Cole DDS,71.42,83.58,81,63.9,72.11806584281337
STU7910,Douglas Fields,69.49,90.56,85,70.94,73.3203616901398
STU3383,Julia Pittman,66.44,84.26,78,70.26,69.8460860788529
STU2090,Alexis Stout,81.35,81.89,78,79.59,84.7154052546464
STU6460,Jacob Robinson,68.09,86.83,82,74.05,74.9848941172815
STU1124,Madison Lee,72.61,82.06,75,69.03,76.7701613611468
STU1198,Tammy Hines,63.7,88.19,73,71.08,73.14426479479913
STU4768,Kerri Maddox,71.61,92.4,84,68.83,73.76594181964373
STU3159,Richard Nelson,68.47,71.81,84,73.0,71.72598301721766
STU3895,Caitlin Clarke,76.4,80.26,94,78.63,80.80564715767888
STU9230,Edward Arias,61.73,90.57,97,64.68,70.62084362123628
STU1533,Maria Woods,64.66,85.68,84,67.74,72.25950879160602
STU1118,Justin Spencer,76.87,81.29,95,81.64,78.7818972505782
STU9888,Jeffery Ryan,82.4,94.19,90,85.0,86.5285670900876
STU3944,Adrian Baker,71.21,86.22,94,71.26,75.17716282709954
STU7632,Thomas Wallace,72.18,85.75,71,80.11,77.33788392094324
STU5804,Kevin Flynn,65.13,84.79,95,78.59,77.62842692117606
STU2303,Jordan Dixon,75.88,94.91,91,74.25,79.39438042426296
STU8789,Jacob Buchanan,67.37,83.41,95,69.9,75.9575431547318
STU6630,Mrs. Carolyn Johnson DVM,76.32,85.3,100,74.91,81.68968304304963
STU1612,David Brown,74.47,83.82,93,78.46,83.078633015468
STU9469,Ryan Porter,71.16,83.08,95,71.4,80.1918584415799
STU9871,Benjamin Goodman,58.75,85.92,98,68.01,71.71877661426568
STU8463,David Thompson,71.97,92.84,83,72.91,77.41102297542655
STU1359,Destiny Cooper,68.59,78.84,81,72.07,74.47645612371271
STU3926,Elizabeth Zimmerman,53.37,87.99,81,53.2,63.92221297961692
STU8666,Pamela Booker,84.17,78.18,92,81.06,85.30130224583338
STU1680,Brittney Wilson,,,85,,71.11633924611826
STU8551,Jimmy Reyes,63.27,89.15,70,72.47,71.8985608836616
STU4096,Stephanie Goodman,72.14,90.27,74,69.14,76.11243223989776
STU6847,Cody Williams,76.18,82.74,77,74.48,78.49916495377799
STU3990,Sydney Richardson,66.1,77.72,81,65.57,70.40531276533656
STU3654,Jim Petty,64.69,77.17,96,69.04,73.0706297094098
STU6957,Angela Neal,49.69,95.0,72,62.13,64.1362873574314
STU8377,Jason Jimenez,56.93,90.04,87,55.89,69.41633386776061
STU6196,Ms. Lauren Snyder MD,200.0,88.73,70,68.23,70.77802840049948
STU8010,James Richardson,59.22,94.92,88,58.37,67.41598772409951
STU6481,Jacqueline Munoz,68.73,85.87,76,70.41,75.31479222164928
STU3769,Garrett Miller,69.11,92.56,84,67.27,75.07045134834733
STU9811,Kara Young,63.98,79.85,85,66.2,70.92071314870434
STU1232,Samantha Estes,70.08,88.55,72,69.51,76.19220091978525
STU2803,Brenda Erickson,,,86,,75.65097746152138
STU3592,Juan Turner,66.47,84.59,99,78.21,82.32555400740492
STU4861,Tom Nguyen,65.45,85.67,75,65.5,68.42050626308405
STU4730,Sharon Maldonado,62.79,81.25,88,71.59,70.26960849180358
STU6814,Rebekah Chen,62.41,94.07,82,60.63,68.7233753181065
STU8035,William Garner,78.36,80.09,96,77.83,79.532549300763
STU1883,Joshua Powell,60.36,82.68,91,71.5,68.34758602953723
STU2224,Kathleen Horne,65.81,86.14,100,71.8,71.89399289990575
STU2470,Taylor Osborne,,,91,,76.04544019115136
STU7300,Kristen Waller,77.36,80.01,90,84.72,82.35483940306126
STU7725,Ian Turner,64.07,87.69,86,72.95,76.08616840422916
STU7137,Brittany Henderson,75.71,84.63,92,77.41,79.58291194361959
STU7241,Brian Schwartz,74.49,79.43,90,78.3,79.92146795651524
STU2479,Kyle Hodges,73.2,93.37,92,69.58,78.8353799618231
STU9833,Steven Koch,,,73,,75.0899264279248
STU8506,Debra James,59.37,83.21,96,72.95,72.57654215929195
STU4025,Samuel Smith,86.03,94.64,90,94.56,91.2134663833857
STU5874,Holly Davis,68.33,86.35,99,64.59,75.8868678006446
STU5414,John Buchanan,66.65,80.69,92,74.46,73.60320204028879
STU8592,Lauren Lambert,64.53,85.01,83,72.87,77.2607153632375
STU6842,Scott Jordan,70.49,81.8,99,69.56,74.40782507263606
STU7410,Patty Reese,74.73,84.31,74,73.1,79.07206089292092
STU6378,Daniel Jackson,66.25,76.46,88,67.4,71.29342789409118
STU7935,Sabrina Herman,66.48,78.75,70,73.61,74.07413202311105
STU9986,Jose Ward,61.7,87.6,88,68.82,74.67489719355595
STU5706,Theresa Baker,69.81,83.66,79,71.19,72.1339172449231
STU4104,Amanda Wolf,76.23,90.18,78,78.19,76.99495628705166
STU7577,Anna Daniel,71.22,81.49,71,65.23,70.89858717888745
STU7298,Timothy Lewis,76.64,78.57,91,79.41,77.2977965657935
STU9940,Mark Reed,69.18,81.38,89,79.08,79.75009103956387
STU6246,Jeffrey Rowe,60.9,89.15,71,61.12,70.5478795523701
STU7698,Donald Wright,58.41,95.68,85,67.91,76.89775437882048
STU3948,Marilyn Garcia,85.09,80.11,96,87.89,86.84568154039532
STU7001,Allison Mccoy,72.73,78.37,71,71.11,72.83601325765125
STU1936,Allison Sharp,60.32,92.7,76,63.82,66.34364851983057
STU3468,Cody Hernandez,69.23,87.49,82,78.03,78.63429671442098
STU5044,Jessica Johnston,,,79,,75.89655011222109
STU8782,Kristen Smith,71.58,83.15,100,76.98,79.22118966857899
STU7295,Jerry Ramirez,70.38,91.73,96,75.14,78.70450510055525
STU6051,Joseph Smith,80.98,91.45,79,78.0,83.13247866385558
STU4926,Amy Brooks,77.42,87.56,84,75.95,78.20961171048256
STU2967,Daryl Williams,63.59,80.84,77,62.76,64.33462182836828
STU4139,Justin Jones,73.22,78.25,85,76.53,77.46882221383514
STU5314,Jennifer Mcgee,60.2,86.03,79,57.95,66.64332808801129
STU7244,Allison Garza,67.24,92.35,98,77.12,83.52520079401195
STU5175,Nicole Flores,64.5,78.09,91,66.83,73.40902367011725
STU7912,Sarah Best,72.31,89.47,75,67.83,70.37265561025986
STU6958,Michelle Allen,73.77,85.92,97,77.32,74.3614715005177
STU2478,Steven Robinson,73.26,91.71,82,76.08,74.97220874107963
STU1208,Guy Fisher,69.9,81.55,73,68.65,70.30030657460331
STU5080,Joel Ryan,75.16,84.21,90,79.72,77.97202746891519
STU3142,Shelby Matthews,70.95,85.82,89,79.68,78.30717330126325
STU5067,Jennifer Heath,83.09,75.07,94,77.97,78.13947948984962
STU8183,Kevin Bonilla,73.37,87.74,92,79.13,78.9929893853763
STU3065,Janet Kelley,73.98,91.16,86,79.73,80.65034544200485
STU3058,Renee Fuller,77.45,74.3,72,77.83,72.09598073921752
STU4146,Kristen Gonzalez,71.99,86.09,81,75.98,78.32112796726567
STU2939,Christina Wagner,84.4,79.35,98,75.96,79.66224386379557
STU7726,Ralph Gonzalez,64.63,92.39,85,69.89,77.54926728354515
STU8122,Deanna Caldwell,68.03,87.12,79,75.51,79.23281328481973
STU8768,Tiffany Collier,68.22,83.31,80,65.39,70.29506120257591
STU3701,Mary Watson,77.15,95.44,84,81.81,83.8574633610582
STU7429,Bryan Mcmillan,64.07,93.6,79,68.52,70.43257376295622
STU8642,Tyler Baker,77.11,83.79,71,77.0,81.6589560605362
STU6641,Mark Lam,69.29,88.62,93,69.61,76.94061763888499
STU9345,Jeffrey Stevenson,76.01,83.83,76,78.94,81.26628531775002
STU2733,Lori Welch,72.93,89.32,72,82.59,81.41355150803034
STU3473,Melissa Wheeler,62.33,89.19,94,71.84,76.3428066331332
STU6238,Lisa Foster,68.43,93.13,91,72.94,79.65076302432713
STU7511,Devin Reed,77.68,81.87,83,83.95,81.3309190549984
STU7195,Benjamin Ingram,67.09,72.35,80,68.17,68.41663884649029
STU4558,Arthur Harvey,,,94,,78.51055891452832
STU3632,Kimberly Brown,72.52,85.17,87,80.04,78.147991066947
STU2324,Krystal Hartman,56.86,88.1,88,63.71,68.05412229848461
STU9193,Manuel Gonzalez,80.82,89.06,73,87.91,83.60187107892935
STU1779,Michael Martin,79.03,89.84,96,86.25,84.6053205001179
STU3522,Amy Ramos,67.27,90.26,100,75.24,79.26830020300868
STU1997,Brandon Cummings,64.86,85.41,77,73.87,68.91906653775956
STU2990,Brittney Wood,54.84,86.52,95,64.7,66.80818888690759
STU3223,Heather Torres,81.05,79.49,100,83.97,84.58092119483769
STU3815,Tara West,71.38,86.56,72,78.84,76.37278706143672
STU2635,Mark Middleton,70.96,90.81,99,75.38,76.84728651674675
STU2511,Amy Garza,63.09,89.67,77,62.11,70.15780175605624
STU4130,William Hill,77.24,86.43,99,80.4,84.16301578857617
STU7188,Heather Lynch,63.65,92.6,95,71.94,75.35281846151082
STU2232,Sonya Taylor,80.86,74.17,94,81.9,81.09329300669414
STU4615,Kathy Friedman,60.05,90.53,82,64.71,72.55039824629591
STU2344,Vanessa Schultz,76.29,78.57,76,79.88,75.50740977104873
STU3687,Dr. Terry Johnson,,,92,,82.33244409283752
STU3588,Brandon Sims,67.13,82.46,74,68.02,72.17664556465557
STU8443,Megan Moreno,66.23,85.33,87,68.8,75.86976716512798
STU2562,Clifford Harmon,70.48,77.84,100,75.51,77.29616688197254
STU8503,Kelsey Burke,73.28,77.32,75,78.51,74.4701192335494
STU5492,William Larson,72.58,86.58,82,84.72,78.21819078443345
STU3346,Kevin Campos,62.46,79.2,72,64.93,67.35941743678903
STU8260,Anthony Waters,72.34,92.16,100,76.14,79.34225602279749
STU3710,Kevin Wise,71.68,87.42,73,77.67,81.09575009056645
STU7922,Daniel Reese,76.77,86.65,79,75.32,78.12283417453071
STU4501,Dorothy Hale DDS,79.42,89.0,71,76.26,82.45267795453408
STU6636,Thomas Williams,73.5,78.0,93,69.95,72.3108216322316
STU9134,Gabriella Rosario,80.62,91.76,74,85.54,85.00528683716387
STU9474,Brandon Rosario,74.84,92.99,80,80.93,80.40793195058059
STU8399,April Phillips,66.36,85.77,96,75.31,79.0223799903008
STU1218,Heidi Olson,64.8,82.57,76,62.88,69.55059433371653
STU2823,Zachary Garcia,67.22,94.1,84,74.13,76.55730869456345
STU9252,Amanda Smith,71.18,83.0,70,78.46,77.68247034278657
STU5635,Dillon Montgomery,72.9,87.32,99,77.93,81.5905904888837
STU3559,Miguel Roberts,78.29,86.5,71,78.99,80.97805013321845
STU4912,Betty Torres,,,91,,69.82233748845515
STU7034,Cameron White,71.15,84.47,89,69.74,76.35058348095501
STU6370,Nicholas Murphy,74.41,80.98,93,74.51,76.34348027533225
STU4353,Jennifer Clark,76.06,93.04,94,84.33,83.90539751283552
STU4063,Shane Wilson,68.72,82.58,76,62.78,67.63861204800416
STU7978,David Fleming,,,98,,79.11246832338321
STU5545,Jason Duncan,68.76,77.26,75,75.16,68.24950780936281
STU4290,Jennifer Anderson,67.12,82.58,77,67.86,73.63991396284385
STU3070,Timothy Wright,60.52,79.98,73,66.09,66.49555574437645
STU6870,George Stevens,67.11,80.37,100,75.13,78.85809976482662
STU7372,Jennifer Gonzalez,69.47,78.91,79,66.7,71.37725009517962
STU7097,Christopher Perez,60.02,88.91,99,66.16,73.91442847250829
STU3233,Thomas Carter,69.71,85.95,92,73.1,75.1032644649729
STU5084,Luke Clark,82.17,83.39,85,83.45,83.18833777697304
STU9685,Christopher Griffith,62.45,87.95,84,72.05,73.336548043204
STU8759,Melissa Cole,,,87,,72.17169090084435
STU3243,Benjamin Bond,82.9,87.93,97,88.62,86.58543411401145
STU8747,Samantha Martinez,58.07,80.38,73,63.53,60.68297610944357
STU9960,Andrew Wilson,70.3,91.72,82,72.21,81.7927085970056
STU3793,Kara Gomez,61.37,88.3,76,65.91,70.14877849081239
STU8322,Jennifer Fitzgerald,65.31,82.99,93,67.49,70.70506348138095
STU8556,Jay Huffman,65.74,82.3,71,68.78,72.30200177863512
STU7807,Justin Atkins,80.93,95.18,99,82.76,84.23326013715507
STU8736,Michelle Ortega,66.27,90.98,96,76.67,76.07148893928434
STU9301,Jessica Leonard,57.03,89.18,89,59.04,68.72395171651314
STU2282,Patricia Walker,72.86,83.46,76,80.21,78.92258473061624
STU2294,Erin Turner,79.45,93.31,86,86.9,86.86006928292898
STU9200,Kelli Smith,69.01,79.08,84,68.97,70.65233292283165
STU7173,Kristin Kennedy,70.99,87.87,96,76.35,78.37066922662245
STU2958,Michele Bennett,54.33,74.4,94,63.76,68.64940648862408
STU6382,Glenda Fields,70.56,93.06,99,80.34,80.59606109749373
STU6416,Gregory Bell,65.8,79.45,77,71.09,69.24885361451138
STU4613,Jessica Smith,80.74,84.11,90,73.67,83.31544725106734
STU6541,Charlene Morrow,67.99,86.44,72,67.12,73.16173186253734
STU4680,Luke Mcgee,67.0,74.77,82,70.27,69.4111330082226
STU6040,Jimmy Stephens,64.3,82.27,70,61.65,68.46081599224617
STU8974,Amanda Yates,70.69,81.78,100,71.81,77.7486730157217
STU1571,Angela Young,74.8,94.24,92,77.67,82.67853809453403
STU6574,Amanda Shields,77.85,80.91,88,85.31,82.36445407113911
STU6200,Denise Long,,,86,,67.43776341634033
STU4119,Kari Chapman,70.84,82.99,96,80.88,81.27161433200816
STU2788,Jocelyn Wallace,76.08,82.72,92,78.98,85.08392155628658
STU4292,Ariel Vargas,74.74,83.77,73,79.43,80.09096459077396
STU5330,Jonathan Cunningham,62.38,78.6,77,68.87,68.44982487835601
STU7492,Melissa Malone,72.3,85.14,93,78.22,78.62925943958429
STU9130,Jeffrey King,72.27,79.26,93,72.46,71.81735775770058
